timestamp_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,udp_host,udp_port,raw_line
2026-07-12T17:16:57.305197+00:00,1,,0,1589,0,12000,500,6000,hd,0,6F,6F,127.0.0.1,5005,"p3,seq=01589,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6F,raw=00"
2026-07-12T17:16:58.314271+00:00,1,,0,1590,0,12000,500,6000,hd,0,6C,6C,127.0.0.1,5005,"p3,seq=01590,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6C,raw=00"
2026-07-12T17:16:59.315280+00:00,1,,0,1591,0,12000,500,6000,hd,0,6D,6D,127.0.0.1,5005,"p3,seq=01591,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6D,raw=00"
2026-07-12T17:17:00.322251+00:00,1,,0,1592,0,12000,500,6000,hd,0,62,62,127.0.0.1,5005,"p3,seq=01592,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=62,raw=00"
2026-07-12T17:17:01.329931+00:00,1,,0,1593,0,12000,500,6000,hd,0,63,63,127.0.0.1,5005,"p3,seq=01593,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=63,raw=00"
2026-07-12T17:17:02.340210+00:00,1,,0,1594,0,12000,500,6000,hd,0,60,60,127.0.0.1,5005,"p3,seq=01594,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=60,raw=00"
2026-07-12T17:17:03.346922+00:00,1,,0,1595,0,12000,500,6000,hd,0,61,61,127.0.0.1,5005,"p3,seq=01595,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=61,raw=00"
2026-07-12T17:17:04.353056+00:00,1,,0,1596,0,12000,500,6000,hd,0,66,66,127.0.0.1,5005,"p3,seq=01596,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=66,raw=00"
2026-07-12T17:17:05.358697+00:00,1,,0,1597,0,12000,500,6000,hd,0,67,67,127.0.0.1,5005,"p3,seq=01597,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=67,raw=00"
2026-07-12T17:17:06.366937+00:00,1,,0,1598,0,12000,500,6000,hd,0,64,64,127.0.0.1,5005,"p3,seq=01598,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=64,raw=00"
2026-07-12T17:17:07.376706+00:00,1,,0,1599,0,12000,500,6000,hd,0,65,65,127.0.0.1,5005,"p3,seq=01599,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=65,raw=00"
2026-07-12T17:17:08.383811+00:00,1,,0,1600,0,12000,500,6000,hd,0,1A,1A,127.0.0.1,5005,"p3,seq=01600,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1A,raw=00"
2026-07-12T17:17:09.388915+00:00,1,,0,1601,0,12000,500,6000,hd,0,1B,1B,127.0.0.1,5005,"p3,seq=01601,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1B,raw=00"
2026-07-12T17:17:10.395955+00:00,1,,0,1602,0,12000,500,6000,hd,0,18,18,127.0.0.1,5005,"p3,seq=01602,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=18,raw=00"
2026-07-12T17:17:11.401893+00:00,1,,0,1603,0,12000,500,6000,hd,0,19,19,127.0.0.1,5005,"p3,seq=01603,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=19,raw=00"
2026-07-12T17:17:12.413835+00:00,1,,0,1604,0,12000,500,6000,hd,0,1E,1E,127.0.0.1,5005,"p3,seq=01604,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1E,raw=00"
2026-07-12T17:17:13.419020+00:00,1,,0,1605,0,12000,500,6000,hd,0,1F,1F,127.0.0.1,5005,"p3,seq=01605,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1F,raw=00"
2026-07-12T17:17:14.426820+00:00,1,,0,1606,0,12000,500,6000,hd,0,1C,1C,127.0.0.1,5005,"p3,seq=01606,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1C,raw=00"
2026-07-12T17:17:15.434166+00:00,1,,0,1607,0,12000,500,6000,hd,0,1D,1D,127.0.0.1,5005,"p3,seq=01607,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1D,raw=00"
2026-07-12T17:17:16.444418+00:00,1,,0,1608,0,12000,500,6000,hd,0,12,12,127.0.0.1,5005,"p3,seq=01608,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=12,raw=00"
2026-07-12T17:17:17.453546+00:00,1,,0,1609,0,12000,500,6000,hd,0,13,13,127.0.0.1,5005,"p3,seq=01609,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=13,raw=00"
2026-07-12T17:17:18.456129+00:00,1,,0,1610,0,12000,500,6000,hd,0,10,10,127.0.0.1,5005,"p3,seq=01610,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=10,raw=00"
2026-07-12T17:17:19.463680+00:00,1,,0,1611,0,12000,500,6000,hd,0,11,11,127.0.0.1,5005,"p3,seq=01611,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=11,raw=00"
2026-07-12T17:17:20.470193+00:00,1,,0,1612,0,12000,500,6000,hd,0,16,16,127.0.0.1,5005,"p3,seq=01612,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=16,raw=00"
2026-07-12T17:17:21.480925+00:00,1,,0,1613,0,12000,500,6000,hd,0,17,17,127.0.0.1,5005,"p3,seq=01613,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=17,raw=00"
2026-07-12T17:17:22.487639+00:00,1,,0,1614,0,12000,500,6000,hd,0,14,14,127.0.0.1,5005,"p3,seq=01614,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=14,raw=00"
2026-07-12T17:17:23.493922+00:00,1,,0,1615,0,12000,500,6000,hd,0,15,15,127.0.0.1,5005,"p3,seq=01615,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=15,raw=00"
2026-07-12T17:17:24.500131+00:00,1,,0,1616,0,12000,500,6000,hd,0,0A,0A,127.0.0.1,5005,"p3,seq=01616,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0A,raw=00"
2026-07-12T17:17:25.508294+00:00,1,,0,1617,0,12000,500,6000,hd,0,0B,0B,127.0.0.1,5005,"p3,seq=01617,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0B,raw=00"
2026-07-12T17:17:26.518716+00:00,1,,0,1618,0,12000,500,6000,hd,0,08,08,127.0.0.1,5005,"p3,seq=01618,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=08,raw=00"
2026-07-12T17:17:27.523157+00:00,1,,0,1619,0,12000,500,6000,hd,0,09,09,127.0.0.1,5005,"p3,seq=01619,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=09,raw=00"
2026-07-12T17:17:28.530554+00:00,1,,0,1620,0,12000,500,6000,hd,0,0E,0E,127.0.0.1,5005,"p3,seq=01620,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0E,raw=00"
2026-07-12T17:17:29.535565+00:00,1,,0,1621,0,12000,500,6000,hd,0,0F,0F,127.0.0.1,5005,"p3,seq=01621,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0F,raw=00"
2026-07-12T17:17:30.543794+00:00,1,,0,1622,0,12000,500,6000,hd,0,0C,0C,127.0.0.1,5005,"p3,seq=01622,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0C,raw=00"
2026-07-12T17:17:31.555218+00:00,1,,0,1623,0,12000,500,6000,hd,0,0D,0D,127.0.0.1,5005,"p3,seq=01623,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=0D,raw=00"
2026-07-12T17:17:32.560534+00:00,1,,0,1624,0,12000,500,6000,hd,0,02,02,127.0.0.1,5005,"p3,seq=01624,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=02,raw=00"
2026-07-12T17:17:33.567374+00:00,1,,0,1625,0,12000,500,6000,hd,0,03,03,127.0.0.1,5005,"p3,seq=01625,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=03,raw=00"
2026-07-12T17:17:34.574117+00:00,1,,0,1626,0,12000,500,6000,hd,0,00,00,127.0.0.1,5005,"p3,seq=01626,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=00,raw=00"
2026-07-12T17:17:35.584702+00:00,1,,0,1627,0,12000,500,6000,hd,0,01,01,127.0.0.1,5005,"p3,seq=01627,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=01,raw=00"
2026-07-12T17:17:36.592071+00:00,1,,0,1628,0,12000,500,6000,hd,0,06,06,127.0.0.1,5005,"p3,seq=01628,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=06,raw=00"
2026-07-12T17:17:37.596100+00:00,1,,0,1629,0,12000,500,6000,hd,0,07,07,127.0.0.1,5005,"p3,seq=01629,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=07,raw=00"
2026-07-12T17:17:38.604093+00:00,1,,0,1630,0,12000,500,6000,hd,0,04,04,127.0.0.1,5005,"p3,seq=01630,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=04,raw=00"
2026-07-12T17:17:39.610438+00:00,1,,0,1631,0,12000,500,6000,hd,0,05,05,127.0.0.1,5005,"p3,seq=01631,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=05,raw=00"
2026-07-12T17:17:40.621019+00:00,1,,0,1632,0,12000,500,6000,hd,0,3A,3A,127.0.0.1,5005,"p3,seq=01632,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3A,raw=00"
2026-07-12T17:17:41.628549+00:00,1,,0,1633,0,12000,500,6000,hd,0,3B,3B,127.0.0.1,5005,"p3,seq=01633,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3B,raw=00"
2026-07-12T17:17:42.634157+00:00,1,,0,1634,0,12000,500,6000,hd,0,38,38,127.0.0.1,5005,"p3,seq=01634,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=38,raw=00"
2026-07-12T17:17:43.639962+00:00,1,,0,1635,0,12000,500,6000,hd,0,39,39,127.0.0.1,5005,"p3,seq=01635,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=39,raw=00"
2026-07-12T17:17:44.647470+00:00,1,,0,1636,0,12000,500,6000,hd,0,3E,3E,127.0.0.1,5005,"p3,seq=01636,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3E,raw=00"
2026-07-12T17:17:45.658862+00:00,1,,0,1637,0,12000,500,6000,hd,0,3F,3F,127.0.0.1,5005,"p3,seq=01637,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3F,raw=00"
2026-07-12T17:17:46.663927+00:00,1,,0,1638,0,12000,500,6000,hd,0,3C,3C,127.0.0.1,5005,"p3,seq=01638,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3C,raw=00"
2026-07-12T17:17:47.671072+00:00,1,,0,1639,0,12000,500,6000,hd,0,3D,3D,127.0.0.1,5005,"p3,seq=01639,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=3D,raw=00"
2026-07-12T17:17:48.676616+00:00,1,,0,1640,0,12000,500,6000,hd,0,32,32,127.0.0.1,5005,"p3,seq=01640,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=32,raw=00"
2026-07-12T17:17:49.684146+00:00,1,,0,1641,0,12000,500,6000,hd,0,33,33,127.0.0.1,5005,"p3,seq=01641,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=33,raw=00"
2026-07-12T17:17:50.696625+00:00,1,,0,1642,0,12000,500,6000,hd,0,30,30,127.0.0.1,5005,"p3,seq=01642,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=30,raw=00"
2026-07-12T17:17:51.701437+00:00,1,,0,1643,0,12000,500,6000,hd,0,31,31,127.0.0.1,5005,"p3,seq=01643,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=31,raw=00"
2026-07-12T17:17:52.707361+00:00,1,,0,1644,0,12000,500,6000,hd,0,36,36,127.0.0.1,5005,"p3,seq=01644,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=36,raw=00"
2026-07-12T17:17:53.714592+00:00,1,,0,1645,0,12000,500,6000,hd,0,37,37,127.0.0.1,5005,"p3,seq=01645,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=37,raw=00"
2026-07-12T17:17:54.724737+00:00,1,,0,1646,0,12000,500,6000,hd,0,34,34,127.0.0.1,5005,"p3,seq=01646,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=34,raw=00"
2026-07-12T17:17:55.731940+00:00,1,,0,1647,0,12000,500,6000,hd,0,35,35,127.0.0.1,5005,"p3,seq=01647,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=35,raw=00"
2026-07-12T17:17:56.739001+00:00,1,,0,1648,0,12000,500,6000,hd,0,2A,2A,127.0.0.1,5005,"p3,seq=01648,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2A,raw=00"
2026-07-12T17:17:57.743655+00:00,1,,0,1649,0,12000,500,6000,hd,0,2B,2B,127.0.0.1,5005,"p3,seq=01649,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2B,raw=00"
2026-07-12T17:17:58.751494+00:00,1,,0,1650,0,12000,500,6000,hd,0,28,28,127.0.0.1,5005,"p3,seq=01650,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=28,raw=00"
2026-07-12T17:17:59.761429+00:00,1,,0,1651,0,12000,500,6000,hd,0,29,29,127.0.0.1,5005,"p3,seq=01651,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=29,raw=00"
2026-07-12T17:18:00.768206+00:00,1,,0,1652,0,12000,500,6000,hd,0,2E,2E,127.0.0.1,5005,"p3,seq=01652,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2E,raw=00"
2026-07-12T17:18:01.774197+00:00,1,,0,1653,0,12000,500,6000,hd,0,2F,2F,127.0.0.1,5005,"p3,seq=01653,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2F,raw=00"
2026-07-12T17:18:02.780334+00:00,1,,0,1654,0,12000,500,6000,hd,0,2C,2C,127.0.0.1,5005,"p3,seq=01654,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2C,raw=00"
2026-07-12T17:18:03.788092+00:00,1,,0,1655,0,12000,500,6000,hd,0,2D,2D,127.0.0.1,5005,"p3,seq=01655,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2D,raw=00"
2026-07-12T17:18:04.798641+00:00,1,,0,1656,0,12000,500,6000,hd,0,22,22,127.0.0.1,5005,"p3,seq=01656,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=22,raw=00"
2026-07-12T17:18:05.804547+00:00,1,,0,1657,0,12000,500,6000,hd,0,23,23,127.0.0.1,5005,"p3,seq=01657,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=23,raw=00"
2026-07-12T17:18:06.812199+00:00,1,,0,1658,0,12000,500,6000,hd,0,20,20,127.0.0.1,5005,"p3,seq=01658,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=20,raw=00"
2026-07-12T17:18:07.817248+00:00,1,,0,1659,0,12000,500,6000,hd,0,21,21,127.0.0.1,5005,"p3,seq=01659,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=21,raw=00"
2026-07-12T17:18:08.824971+00:00,1,,0,1660,0,12000,500,6000,hd,0,26,26,127.0.0.1,5005,"p3,seq=01660,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=26,raw=00"
2026-07-12T17:18:09.835682+00:00,1,,0,1661,0,12000,500,6000,hd,0,27,27,127.0.0.1,5005,"p3,seq=01661,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=27,raw=00"
2026-07-12T17:18:10.841156+00:00,1,,0,1662,0,12000,500,6000,hd,0,24,24,127.0.0.1,5005,"p3,seq=01662,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=24,raw=00"
2026-07-12T17:18:11.847786+00:00,1,,0,1663,0,12000,500,6000,hd,0,25,25,127.0.0.1,5005,"p3,seq=01663,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=25,raw=00"
2026-07-12T17:18:12.855613+00:00,1,,0,1664,0,12000,500,6000,hd,0,DA,DA,127.0.0.1,5005,"p3,seq=01664,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DA,raw=00"
2026-07-12T17:18:13.861229+00:00,1,,0,1665,0,12000,500,6000,hd,0,DB,DB,127.0.0.1,5005,"p3,seq=01665,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DB,raw=00"
2026-07-12T17:18:14.873272+00:00,1,,0,1666,0,12000,500,6000,hd,0,D8,D8,127.0.0.1,5005,"p3,seq=01666,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D8,raw=00"
2026-07-12T17:18:15.878247+00:00,1,,0,1667,0,12000,500,6000,hd,0,D9,D9,127.0.0.1,5005,"p3,seq=01667,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D9,raw=00"
2026-07-12T17:18:16.884457+00:00,1,,0,1668,0,12000,500,6000,hd,0,DE,DE,127.0.0.1,5005,"p3,seq=01668,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DE,raw=00"
2026-07-12T17:18:17.891752+00:00,1,,0,1669,0,12000,500,6000,hd,0,DF,DF,127.0.0.1,5005,"p3,seq=01669,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DF,raw=00"
2026-07-12T17:18:18.898610+00:00,1,,0,1670,0,12000,500,6000,hd,0,DC,DC,127.0.0.1,5005,"p3,seq=01670,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DC,raw=00"
2026-07-12T17:18:19.909078+00:00,1,,0,1671,0,12000,500,6000,hd,0,DD,DD,127.0.0.1,5005,"p3,seq=01671,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DD,raw=00"
2026-07-12T17:18:20.915164+00:00,1,,0,1672,0,12000,500,6000,hd,0,D2,D2,127.0.0.1,5005,"p3,seq=01672,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D2,raw=00"
2026-07-12T17:18:21.921516+00:00,1,,0,1673,0,12000,500,6000,hd,0,D3,D3,127.0.0.1,5005,"p3,seq=01673,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D3,raw=00"
2026-07-12T17:18:22.928507+00:00,1,,0,1674,0,12000,500,6000,hd,0,D0,D0,127.0.0.1,5005,"p3,seq=01674,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D0,raw=00"
2026-07-12T17:18:23.939556+00:00,1,,0,1675,0,12000,500,6000,hd,0,D1,D1,127.0.0.1,5005,"p3,seq=01675,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D1,raw=00"
2026-07-12T17:18:24.945851+00:00,1,,0,1676,0,12000,500,6000,hd,0,D6,D6,127.0.0.1,5005,"p3,seq=01676,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D6,raw=00"
2026-07-12T17:18:25.951657+00:00,1,,0,1677,0,12000,500,6000,hd,0,D7,D7,127.0.0.1,5005,"p3,seq=01677,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D7,raw=00"
2026-07-12T17:18:26.957722+00:00,1,,0,1678,0,12000,500,6000,hd,0,D4,D4,127.0.0.1,5005,"p3,seq=01678,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D4,raw=00"
2026-07-12T17:18:27.964961+00:00,1,,0,1679,0,12000,500,6000,hd,0,D5,D5,127.0.0.1,5005,"p3,seq=01679,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D5,raw=00"
2026-07-12T17:18:28.976273+00:00,1,,0,1680,0,12000,500,6000,hd,0,CA,CA,127.0.0.1,5005,"p3,seq=01680,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CA,raw=00"
2026-07-12T17:18:29.983377+00:00,1,,0,1681,0,12000,500,6000,hd,0,CB,CB,127.0.0.1,5005,"p3,seq=01681,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CB,raw=00"
2026-07-12T17:18:30.989155+00:00,1,,0,1682,0,12000,500,6000,hd,0,C8,C8,127.0.0.1,5005,"p3,seq=01682,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C8,raw=00"
2026-07-12T17:18:31.995044+00:00,1,,0,1683,0,12000,500,6000,hd,0,C9,C9,127.0.0.1,5005,"p3,seq=01683,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C9,raw=00"
2026-07-12T17:18:33.001945+00:00,1,,0,1684,0,12000,500,6000,hd,0,CE,CE,127.0.0.1,5005,"p3,seq=01684,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CE,raw=00"
2026-07-12T17:18:34.013922+00:00,1,,0,1685,0,12000,500,6000,hd,0,CF,CF,127.0.0.1,5005,"p3,seq=01685,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CF,raw=00"
2026-07-12T17:18:35.018648+00:00,1,,0,1686,0,12000,500,6000,hd,0,CC,CC,127.0.0.1,5005,"p3,seq=01686,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CC,raw=00"
2026-07-12T17:18:36.026055+00:00,1,,0,1687,0,12000,500,6000,hd,0,CD,CD,127.0.0.1,5005,"p3,seq=01687,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CD,raw=00"
2026-07-12T17:18:37.031822+00:00,1,,0,1688,0,12000,500,6000,hd,0,C2,C2,127.0.0.1,5005,"p3,seq=01688,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C2,raw=00"
2026-07-12T17:18:38.043142+00:00,1,,0,1689,0,12000,500,6000,hd,0,C3,C3,127.0.0.1,5005,"p3,seq=01689,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C3,raw=00"
2026-07-12T17:18:39.051949+00:00,1,,0,1690,0,12000,500,6000,hd,0,C0,C0,127.0.0.1,5005,"p3,seq=01690,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C0,raw=00"
2026-07-12T17:18:40.054788+00:00,1,,0,1691,0,12000,500,6000,hd,0,C1,C1,127.0.0.1,5005,"p3,seq=01691,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C1,raw=00"
2026-07-12T17:18:41.061523+00:00,1,,0,1692,0,12000,500,6000,hd,0,C6,C6,127.0.0.1,5005,"p3,seq=01692,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C6,raw=00"
2026-07-12T17:18:42.068611+00:00,1,,0,1693,0,12000,500,6000,hd,0,C7,C7,127.0.0.1,5005,"p3,seq=01693,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C7,raw=00"
2026-07-12T17:18:43.080012+00:00,1,,0,1694,0,12000,500,6000,hd,0,C4,C4,127.0.0.1,5005,"p3,seq=01694,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C4,raw=00"
2026-07-12T17:18:44.088922+00:00,1,,0,1695,0,12000,500,6000,hd,0,C5,C5,127.0.0.1,5005,"p3,seq=01695,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C5,raw=00"
2026-07-12T17:18:45.092279+00:00,1,,0,1696,0,12000,500,6000,hd,0,FA,FA,127.0.0.1,5005,"p3,seq=01696,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=FA,raw=00"
2026-07-12T17:18:46.098499+00:00,1,,0,1697,0,12000,500,6000,hd,0,FB,FB,127.0.0.1,5005,"p3,seq=01697,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=FB,raw=00"
2026-07-12T17:18:47.106375+00:00,1,,0,1698,0,12000,500,6000,hd,0,F8,F8,127.0.0.1,5005,"p3,seq=01698,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=F8,raw=00"
2026-07-12T17:18:48.116704+00:00,1,,0,1699,0,12000,500,6000,hd,0,F9,F9,127.0.0.1,5005,"p3,seq=01699,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=F9,raw=00"
2026-07-12T17:18:49.125227+00:00,1,,0,1700,0,12000,500,6000,hd,0,FE,FE,127.0.0.1,5005,"p3,seq=01700,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=FE,raw=00"
