timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-10T07:18:06.957049+00:00,58,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00058,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.5,err=000.8,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:07.453501+00:00,59,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00059,pan=041.8,tilt=052.9,sun_pan=042.4,sun_tilt=053.4,err=000.7,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:07.964404+00:00,60,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00060,pan=041.8,tilt=052.9,sun_pan=042.2,sun_tilt=053.8,err=000.9,st=lock,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:08.459666+00:00,61,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00061,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.4,err=000.7,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:08.971420+00:00,62,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00062,pan=041.8,tilt=052.9,sun_pan=041.9,sun_tilt=052.0,err=000.9,st=lock,v_mv=00071,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:09.482559+00:00,63,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00063,pan=041.8,tilt=052.9,sun_pan=041.2,sun_tilt=052.2,err=000.9,st=lock,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:09.978641+00:00,64,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00064,pan=041.8,tilt=052.9,sun_pan=041.2,sun_tilt=052.0,err=001.1,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:10.489968+00:00,65,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00065,pan=041.8,tilt=052.9,sun_pan=041.3,sun_tilt=052.4,err=000.7,st=lock,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:10.985379+00:00,66,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00066,pan=041.8,tilt=052.9,sun_pan=041.0,sun_tilt=053.4,err=001.0,st=lock,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:11.496158+00:00,67,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00067,pan=041.8,tilt=052.9,sun_pan=041.6,sun_tilt=052.8,err=000.2,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:12.007177+00:00,68,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00068,pan=041.8,tilt=052.9,sun_pan=041.5,sun_tilt=052.9,err=000.4,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:12.503632+00:00,69,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00069,pan=041.8,tilt=052.9,sun_pan=041.2,sun_tilt=052.8,err=000.6,st=lock,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:13.014621+00:00,70,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00070,pan=041.8,tilt=052.9,sun_pan=041.3,sun_tilt=052.7,err=000.5,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:13.510258+00:00,71,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00071,pan=041.8,tilt=052.9,sun_pan=041.3,sun_tilt=052.9,err=000.6,st=lock,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:14.021007+00:00,72,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00072,pan=041.8,tilt=052.9,sun_pan=041.2,sun_tilt=052.9,err=000.6,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:14.533154+00:00,73,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00073,pan=041.8,tilt=052.9,sun_pan=041.3,sun_tilt=053.0,err=000.6,st=lock,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:15.028757+00:00,74,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00074,pan=041.8,tilt=052.9,sun_pan=043.2,sun_tilt=054.8,err=002.3,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:15.542021+00:00,75,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00075,pan=041.8,tilt=055.9,sun_pan=041.6,sun_tilt=056.8,err=000.9,st=seek,v_mv=00075,i_ma=00000,p_mw=00000,src=mcp,act=sw"
