timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:52:54.362615+00:00,39,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00039,pan=110.0,tilt=100.0,sun_pan=122.5,sun_tilt=107.8,err=014.8,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:54.615175+00:00,40,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00040,pan=110.0,tilt=100.0,sun_pan=123.1,sun_tilt=107.9,err=015.3,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:54.867887+00:00,41,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00041,pan=110.0,tilt=100.0,sun_pan=123.7,sun_tilt=107.9,err=015.8,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:55.121213+00:00,42,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00042,pan=110.0,tilt=100.0,sun_pan=124.2,sun_tilt=107.9,err=016.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:55.373657+00:00,43,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00043,pan=110.0,tilt=100.0,sun_pan=124.8,sun_tilt=108.0,err=016.8,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:55.623709+00:00,44,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00044,pan=110.0,tilt=100.0,sun_pan=125.3,sun_tilt=108.0,err=017.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:55.878921+00:00,45,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00045,pan=110.0,tilt=100.0,sun_pan=125.8,sun_tilt=108.0,err=017.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:56.131340+00:00,46,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00046,pan=110.0,tilt=100.0,sun_pan=126.3,sun_tilt=108.0,err=018.2,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:56.384416+00:00,47,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00047,pan=110.0,tilt=100.0,sun_pan=126.8,sun_tilt=108.0,err=018.6,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:56.637052+00:00,48,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00048,pan=110.0,tilt=100.0,sun_pan=127.2,sun_tilt=108.0,err=019.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:56.889575+00:00,49,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00049,pan=110.0,tilt=100.0,sun_pan=127.7,sun_tilt=108.0,err=019.4,st=seek,v_mv=00005,i_ma=00000,p_mw=00000,src=ina,act=hw"
